Date,Account,TradeTime,Symbol,TradeCcy,Side,TradeQuantity,ProductType
2021-04-29,Account,2021-04-29 15:01:27.972,EURUSD,EUR,S,192239100.4860401,SPOT
2021-04-29,Account,2021-04-29 15:25:48.862,EURUSD,EUR,B,24450885.41833684,SPOT
2021-04-29,Account,2021-04-29 16:20:05.083,EURUSD,EUR,S,38363426.73748732,SPOT
2021-04-29,Account,2021-04-29 20:13:51.816,EURUSD,EUR,B,39908618.75936389,SPOT
2021-04-29,Account,2021-04-29 21:36:27.366,EURUSD,EUR,S,22606079.95325699,SPOT
2021-04-30,Account,2021-04-30 07:02:53.341,EURUSD,EUR,S,83745011.4195235,SPOT
2021-04-30,Account,2021-04-30 08:05:07.321,EURUSD,EUR,B,40874382.87097029,SPOT
2021-04-30,Account,2021-04-30 10:41:56.908,EURUSD,EUR,B,20823863.33495378,SPOT
2021-04-30,Account,2021-04-30 10:44:47.003,EURUSD,EUR,S,83188430.03362417,SPOT
2021-04-30,Account,2021-04-30 12:37:18.272,EURUSD,EUR,S,88652283.05803612,SPOT
2021-04-30,Account,2021-04-30 12:46:21.763,EURUSD,EUR,S,16366622.9089722,SPOT
2021-04-30,Account,2021-04-30 13:01:40.804,EURUSD,EUR,S,43827140.93662798,SPOT
2021-04-30,Account,2021-04-30 15:44:48.929,EURUSD,EUR,B,17757285.58655828,SPOT
2021-04-30,Account,2021-04-30 17:16:57.485,EURUSD,EUR,S,98451859.85323042,SPOT
2021-04-30,Account,2021-04-30 17:28:09.616,EURUSD,EUR,S,20281293.21057349,SPOT
2021-04-30,Account,2021-04-30 18:13:46.278,EURUSD,EUR,S,190488513.7220845,SPOT
2021-04-30,Account,2021-04-30 18:24:17.497,EURUSD,EUR,S,42124361.03844084,SPOT
2021-04-30,Account,2021-04-30 18:52:17.840,EURUSD,EUR,B,88746767.18842238,SPOT
2021-05-03,Account,2021-05-03 10:04:30.570,EURUSD,EUR,S,116162650.7877372,SPOT
2021-05-03,Account,2021-05-03 12:29:44.461,EURUSD,EUR,B,99748648.50519225,SPOT
2021-05-03,Account,2021-05-03 14:08:51.363,EURUSD,EUR,S,115533776.8257596,SPOT
2021-05-03,Account,2021-05-03 14:09:20.919,EURUSD,EUR,B,239945144.2528516,SPOT
2021-05-03,Account,2021-05-03 14:53:24.114,EURUSD,EUR,S,38099439.43633698,SPOT
2021-05-03,Account,2021-05-03 16:16:02.467,EURUSD,EUR,B,55297627.01480649,SPOT
2021-05-03,Account,2021-05-03 17:25:55.915,EURUSD,EUR,S,85020155.98351136,SPOT
2021-05-03,Account,2021-05-03 18:15:58.978,EURUSD,EUR,S,225542336.6092145,SPOT
2021-05-03,Account,2021-05-03 19:16:22.621,EURUSD,EUR,S,80965525.69186315,SPOT
2021-05-03,Account,2021-05-03 20:13:44.177,EURUSD,EUR,S,164102392.620407,SPOT
2021-05-03,Account,2021-05-03 21:25:03.157,EURUSD,EUR,S,19995961.84352413,SPOT
2021-05-03,Account,2021-05-03 21:25:32.619,EURUSD,EUR,B,18487963.63919973,SPOT
2021-05-04,Account,2021-05-04 07:28:46.258,EURUSD,EUR,S,41962976.7362494,SPOT
2021-05-04,Account,2021-05-04 08:09:02.605,EURUSD,EUR,B,57518889.26024549,SPOT
2021-05-04,Account,2021-05-04 08:53:46.781,EURUSD,EUR,B,116589248.3491916,SPOT
2021-05-04,Account,2021-05-04 09:28:01.577,EURUSD,EUR,B,186657991.9180367,SPOT
2021-05-04,Account,2021-05-04 10:19:35.004,EURUSD,EUR,S,58788706.79880492,SPOT
2021-05-04,Account,2021-05-04 13:00:57.915,EURUSD,EUR,B,47693244.30963024,SPOT
2021-05-04,Account,2021-05-04 15:49:39.503,EURUSD,EUR,B,17904289.73501548,SPOT
2021-05-04,Account,2021-05-04 16:23:51.664,EURUSD,EUR,B,22866516.39733464,SPOT
2021-05-04,Account,2021-05-04 16:29:55.915,EURUSD,EUR,B,23872476.23410076,SPOT
2021-05-04,Account,2021-05-04 21:32:38.452,EURUSD,EUR,S,22286905.05260602,SPOT
2021-05-04,Account,2021-05-04 22:01:49.170,EURUSD,EUR,S,127481839.3634632,SPOT
2021-05-04,Account,2021-05-04 22:07:00.050,EURUSD,EUR,B,78630075.33596829,SPOT
2021-05-05,Account,2021-05-05 07:37:59.073,EURUSD,EUR,S,54557970.21859325,SPOT
2021-05-05,Account,2021-05-05 08:15:43.626,EURUSD,EUR,B,22308985.71200669,SPOT
2021-05-05,Account,2021-05-05 10:47:53.191,EURUSD,EUR,S,23789801.34148151,SPOT
2021-05-05,Account,2021-05-05 10:56:36.970,EURUSD,EUR,S,184039688.8030227,SPOT
2021-05-05,Account,2021-05-05 11:33:24.778,EURUSD,EUR,S,21508503.12085822,SPOT
2021-05-05,Account,2021-05-05 11:36:10.879,EURUSD,EUR,B,56303803.68675105,SPOT
2021-05-05,Account,2021-05-05 12:32:35.855,EURUSD,EUR,B,107777781.1908163,SPOT
2021-05-05,Account,2021-05-05 15:23:47.097,EURUSD,EUR,S,18818441.0892427,SPOT
2021-05-05,Account,2021-05-05 18:27:37.251,EURUSD,EUR,S,49064460.67616343,SPOT
2021-05-05,Account,2021-05-05 19:10:58.184,EURUSD,EUR,B,24727700.14544949,SPOT
2021-05-05,Account,2021-05-05 19:12:05.806,EURUSD,EUR,B,45963770.36068588,SPOT
2021-05-05,Account,2021-05-05 22:30:01.119,EURUSD,EUR,B,89182482.031174,SPOT
2021-05-05,Account,2021-05-05 22:36:18.572,EURUSD,EUR,B,133970644.3541218,SPOT
2021-05-05,Account,2021-05-05 22:54:37.908,EURUSD,EUR,B,89043950.04501566,SPOT
2021-05-06,Account,2021-05-06 08:03:58.590,EURUSD,EUR,S,230168861.9190827,SPOT
2021-05-06,Account,2021-05-06 11:20:57.991,EURUSD,EUR,S,50671163.58550265,SPOT
2021-05-06,Account,2021-05-06 13:24:23.315,EURUSD,EUR,S,85397628.9741695,SPOT
2021-05-06,Account,2021-05-06 14:44:26.060,EURUSD,EUR,B,119080807.8157715,SPOT
2021-05-06,Account,2021-05-06 17:29:50.263,EURUSD,EUR,B,131140903.0342475,SPOT
2021-05-06,Account,2021-05-06 17:33:38.056,EURUSD,EUR,S,209350989.3631563,SPOT
2021-05-06,Account,2021-05-06 18:20:40.591,EURUSD,EUR,B,48957895.88917978,SPOT
2021-05-06,Account,2021-05-06 18:41:54.355,EURUSD,EUR,B,22076701.01663098,SPOT
2021-05-06,Account,2021-05-06 19:02:58.062,EURUSD,EUR,B,106250105.2161679,SPOT
2021-05-06,Account,2021-05-06 20:05:24.642,EURUSD,EUR,S,114314574.2593333,SPOT
2021-05-06,Account,2021-05-06 22:40:56.160,EURUSD,EUR,S,48862959.36303213,SPOT
2021-05-07,Account,2021-05-07 08:52:29.041,EURUSD,EUR,S,58833604.64358702,SPOT
2021-05-07,Account,2021-05-07 10:29:14.538,EURUSD,EUR,B,81246977.60213166,SPOT
2021-05-07,Account,2021-05-07 10:31:59.637,EURUSD,EUR,B,46249350.73079541,SPOT
2021-05-07,Account,2021-05-07 11:05:23.953,EURUSD,EUR,B,22538245.51589787,SPOT
2021-05-07,Account,2021-05-07 12:44:16.603,EURUSD,EUR,B,61823990.02718739,SPOT
2021-05-07,Account,2021-05-07 14:22:00.683,EURUSD,EUR,B,88603730.03408313,SPOT
2021-05-07,Account,2021-05-07 17:36:53.268,EURUSD,EUR,B,19905973.31663594,SPOT
2021-05-07,Account,2021-05-07 18:52:51.492,EURUSD,EUR,B,21024366.65911227,SPOT
2021-05-07,Account,2021-05-07 20:24:13.108,EURUSD,EUR,S,20946240.98623171,SPOT
2021-05-07,Account,2021-05-07 20:59:59.855,EURUSD,EUR,B,58435353.12451422,SPOT
2021-05-10,Account,2021-05-10 09:38:55.225,EURUSD,EUR,S,23629105.14930263,SPOT
2021-05-10,Account,2021-05-10 09:48:11.303,EURUSD,EUR,B,53411969.37370114,SPOT
2021-05-10,Account,2021-05-10 10:50:02.303,EURUSD,EUR,B,90829546.45855352,SPOT
2021-05-10,Account,2021-05-10 13:17:11.906,EURUSD,EUR,B,46273227.60643438,SPOT
2021-05-10,Account,2021-05-10 15:08:43.092,EURUSD,EUR,S,190036021.9180584,SPOT
2021-05-10,Account,2021-05-10 17:36:20.932,EURUSD,EUR,B,40269458.9458406,SPOT
2021-05-10,Account,2021-05-10 20:35:53.980,EURUSD,EUR,B,77176104.52091321,SPOT
2021-05-10,Account,2021-05-10 20:50:20.699,EURUSD,EUR,S,178641339.414753,SPOT
2021-05-10,Account,2021-05-10 22:09:45.975,EURUSD,EUR,S,18096289.80932757,SPOT
2021-05-10,Account,2021-05-10 22:51:40.448,EURUSD,EUR,B,21946586.60329878,SPOT
2021-05-11,Account,2021-05-11 07:34:46.861,EURUSD,EUR,S,202968414.7331864,SPOT
2021-05-11,Account,2021-05-11 07:53:42.815,EURUSD,EUR,B,124546856.6892669,SPOT
2021-05-11,Account,2021-05-11 08:29:05.258,EURUSD,EUR,B,43052330.03688045,SPOT
2021-05-11,Account,2021-05-11 09:26:48.696,EURUSD,EUR,B,39153270.42341232,SPOT
2021-05-11,Account,2021-05-11 13:13:34.694,EURUSD,EUR,B,18800196.07022405,SPOT
2021-05-11,Account,2021-05-11 13:40:21.098,EURUSD,EUR,S,19378150.24750307,SPOT
2021-05-11,Account,2021-05-11 14:14:21.259,EURUSD,EUR,S,19339078.01518217,SPOT
2021-05-11,Account,2021-05-11 15:27:41.580,EURUSD,EUR,B,15563571.5695098,SPOT
2021-05-11,Account,2021-05-11 17:14:20.214,EURUSD,EUR,S,19741003.82532924,SPOT
2021-05-11,Account,2021-05-11 17:58:33.897,EURUSD,EUR,S,54657428.84553038,SPOT
2021-05-11,Account,2021-05-11 18:53:45.322,EURUSD,EUR,B,23908552.15489864,SPOT
2021-05-11,Account,2021-05-11 19:53:58.067,EURUSD,EUR,S,139821955.4394018,SPOT
2021-05-11,Account,2021-05-11 20:05:10.210,EURUSD,EUR,B,118890553.584788,SPOT
2021-05-11,Account,2021-05-11 21:25:19.993,EURUSD,EUR,B,118764635.5596371,SPOT
2021-05-12,Account,2021-05-12 07:51:34.261,EURUSD,EUR,B,22950985.52946001,SPOT
2021-05-12,Account,2021-05-12 10:09:42.239,EURUSD,EUR,S,57737670.29750161,SPOT
2021-05-12,Account,2021-05-12 10:23:29.981,EURUSD,EUR,S,159966434.3695622,SPOT
2021-05-12,Account,2021-05-12 11:47:28.943,EURUSD,EUR,B,41459088.41746859,SPOT
2021-05-12,Account,2021-05-12 13:24:57.430,EURUSD,EUR,B,52734207.23387972,SPOT
2021-05-12,Account,2021-05-12 15:03:01.973,EURUSD,EUR,S,200961215.3517082,SPOT
2021-05-12,Account,2021-05-12 16:54:06.670,EURUSD,EUR,S,21640140.68199322,SPOT
2021-05-12,Account,2021-05-12 17:10:25.332,EURUSD,EUR,S,56440651.67871304,SPOT
2021-05-12,Account,2021-05-12 18:22:21.721,EURUSD,EUR,S,52788576.68745331,SPOT
2021-05-12,Account,2021-05-12 19:37:24.613,EURUSD,EUR,S,100713121.6465496,SPOT
2021-05-12,Account,2021-05-12 21:52:59.490,EURUSD,EUR,B,55410196.6554299,SPOT
2021-05-12,Account,2021-05-12 22:36:26.859,EURUSD,EUR,B,59677795.56522146,SPOT
2021-05-13,Account,2021-05-13 08:30:51.169,EURUSD,EUR,S,21979349.933099,SPOT
2021-05-13,Account,2021-05-13 09:34:12.059,EURUSD,EUR,B,225033779.6285748,SPOT
2021-05-13,Account,2021-05-13 11:36:29.134,EURUSD,EUR,B,102697716.6882716,SPOT
2021-05-13,Account,2021-05-13 15:40:56.283,EURUSD,EUR,S,76222958.04321766,SPOT
2021-05-13,Account,2021-05-13 17:19:29.217,EURUSD,EUR,B,37604315.39849378,SPOT
2021-05-13,Account,2021-05-13 17:46:40.032,EURUSD,EUR,S,151369187.2358322,SPOT
2021-05-13,Account,2021-05-13 17:56:12.565,EURUSD,EUR,B,75100684.46863443,SPOT
2021-05-13,Account,2021-05-13 18:13:33.225,EURUSD,EUR,B,120255833.7361552,SPOT
2021-05-13,Account,2021-05-13 18:50:09.392,EURUSD,EUR,B,58742664.31201249,SPOT
2021-05-13,Account,2021-05-13 21:24:33.435,EURUSD,EUR,S,40103917.30698757,SPOT
2021-05-13,Account,2021-05-13 22:19:09.460,EURUSD,EUR,B,15407689.77953121,SPOT
2021-05-13,Account,2021-05-13 22:25:33.294,EURUSD,EUR,B,22756699.82889667,SPOT
2021-05-13,Account,2021-05-13 22:33:29.225,EURUSD,EUR,S,52320940.15809707,SPOT
2021-05-14,Account,2021-05-14 07:01:48.611,EURUSD,EUR,B,115555540.9262888,SPOT
2021-05-14,Account,2021-05-14 09:21:57.055,EURUSD,EUR,B,182182035.8745754,SPOT
2021-05-14,Account,2021-05-14 11:56:06.510,EURUSD,EUR,B,39368439.32024203,SPOT
2021-05-14,Account,2021-05-14 17:28:40.923,EURUSD,EUR,S,99827816.06959179,SPOT
2021-05-14,Account,2021-05-14 17:58:57.044,EURUSD,EUR,S,38876883.56917351,SPOT
2021-05-14,Account,2021-05-14 18:24:08.065,EURUSD,EUR,S,81242394.15628836,SPOT
2021-05-14,Account,2021-05-14 19:35:06.170,EURUSD,EUR,S,151129243.7673546,SPOT
2021-05-14,Account,2021-05-14 20:59:59.954,EURUSD,EUR,B,56879309.6288573,SPOT
2021-05-14,Account,2021-05-14 20:59:59.954,EURUSD,EUR,S,87250524.89899099,SPOT
2021-05-14,Account,2021-05-14 20:59:59.954,EURUSD,EUR,S,172586231.1664969,SPOT
2021-05-17,Account,2021-05-17 07:43:02.841,EURUSD,EUR,S,42904225.89401715,SPOT
2021-05-17,Account,2021-05-17 10:14:52.316,EURUSD,EUR,S,177685416.3268581,SPOT
2021-05-17,Account,2021-05-17 13:04:24.347,EURUSD,EUR,B,21276584.77518708,SPOT
2021-05-17,Account,2021-05-17 13:57:02.833,EURUSD,EUR,S,60873771.34244889,SPOT
2021-05-17,Account,2021-05-17 14:25:42.884,EURUSD,EUR,B,15223957.08365366,SPOT
2021-05-17,Account,2021-05-17 14:30:24.367,EURUSD,EUR,B,39132629.28836048,SPOT
2021-05-17,Account,2021-05-17 14:56:24.866,EURUSD,EUR,B,230583479.9073637,SPOT
2021-05-17,Account,2021-05-17 17:20:44.169,EURUSD,EUR,B,233667432.0278689,SPOT
2021-05-17,Account,2021-05-17 17:22:49.845,EURUSD,EUR,S,18049105.85517064,SPOT
2021-05-17,Account,2021-05-17 18:35:50.902,EURUSD,EUR,S,46539864.80552703,SPOT
2021-05-17,Account,2021-05-17 21:03:22.736,EURUSD,EUR,B,110059886.7284134,SPOT
2021-05-17,Account,2021-05-17 22:17:33.836,EURUSD,EUR,S,18911180.90832606,SPOT
2021-05-17,Account,2021-05-17 22:56:37.071,EURUSD,EUR,S,49061128.73577513,SPOT
2021-05-18,Account,2021-05-18 07:21:40.804,EURUSD,EUR,B,102519208.5187882,SPOT
2021-05-18,Account,2021-05-18 08:21:11.230,EURUSD,EUR,S,22659455.92196658,SPOT
2021-05-18,Account,2021-05-18 08:55:17.273,EURUSD,EUR,S,20472291.86166078,SPOT
2021-05-18,Account,2021-05-18 10:08:36.017,EURUSD,EUR,B,58207323.18097726,SPOT
2021-05-18,Account,2021-05-18 10:21:01.318,EURUSD,EUR,B,98346778.83191034,SPOT
2021-05-18,Account,2021-05-18 10:48:45.072,EURUSD,EUR,S,205783251.2771711,SPOT
2021-05-18,Account,2021-05-18 12:01:05.487,EURUSD,EUR,B,22106330.99777624,SPOT
2021-05-18,Account,2021-05-18 16:28:36.173,EURUSD,EUR,S,218107478.5068631,SPOT
2021-05-18,Account,2021-05-18 16:35:18.242,EURUSD,EUR,B,20372477.8117612,SPOT
2021-05-18,Account,2021-05-18 19:49:39.758,EURUSD,EUR,B,117880112.2587174,SPOT
2021-05-18,Account,2021-05-18 22:01:21.119,EURUSD,EUR,B,20374806.94707483,SPOT
2021-05-18,Account,2021-05-18 22:11:46.532,EURUSD,EUR,S,47967825.20716079,SPOT
2021-05-18,Account,2021-05-18 22:16:22.610,EURUSD,EUR,S,44170719.53648701,SPOT
2021-05-19,Account,2021-05-19 09:37:33.983,EURUSD,EUR,B,15452079.9103193,SPOT
2021-05-19,Account,2021-05-19 11:35:52.795,EURUSD,EUR,B,19202791.59443453,SPOT
2021-05-19,Account,2021-05-19 13:52:09.364,EURUSD,EUR,B,79582279.50148284,SPOT
2021-05-19,Account,2021-05-19 15:08:59.449,EURUSD,EUR,B,43368187.44195625,SPOT
2021-05-19,Account,2021-05-19 16:54:33.671,EURUSD,EUR,S,21354248.74955788,SPOT
2021-05-19,Account,2021-05-19 17:06:15.095,EURUSD,EUR,S,38479965.08120559,SPOT
2021-05-19,Account,2021-05-19 17:52:21.032,EURUSD,EUR,B,123641953.0818239,SPOT
2021-05-19,Account,2021-05-19 18:49:15.547,EURUSD,EUR,B,46403363.77196945,SPOT
2021-05-19,Account,2021-05-19 19:09:27.371,EURUSD,EUR,B,81469684.15239826,SPOT
2021-05-19,Account,2021-05-19 20:51:38.313,EURUSD,EUR,S,172322989.301756,SPOT
2021-05-20,Account,2021-05-20 08:04:24.228,EURUSD,EUR,S,38021193.67755949,SPOT
2021-05-20,Account,2021-05-20 10:16:15.498,EURUSD,EUR,S,16084945.23214176,SPOT
2021-05-20,Account,2021-05-20 10:53:14.591,EURUSD,EUR,B,22782195.57134435,SPOT
2021-05-20,Account,2021-05-20 10:58:36.951,EURUSD,EUR,S,58402716.10650234,SPOT
2021-05-20,Account,2021-05-20 13:18:28.109,EURUSD,EUR,B,47938573.12761247,SPOT
2021-05-20,Account,2021-05-20 13:50:52.560,EURUSD,EUR,B,103175791.1900058,SPOT
2021-05-20,Account,2021-05-20 18:39:55.321,EURUSD,EUR,S,101439315.5928701,SPOT
2021-05-20,Account,2021-05-20 19:09:03.726,EURUSD,EUR,B,110728734.8480895,SPOT
2021-05-20,Account,2021-05-20 19:25:28.464,EURUSD,EUR,B,42575939.11024742,SPOT
2021-05-20,Account,2021-05-20 21:03:35.257,EURUSD,EUR,B,92330842.5117284,SPOT
2021-05-20,Account,2021-05-20 22:02:17.031,EURUSD,EUR,S,109769607.2421968,SPOT
2021-05-20,Account,2021-05-20 22:39:38.058,EURUSD,EUR,B,152383610.6527597,SPOT
2021-05-21,Account,2021-05-21 08:43:18.424,EURUSD,EUR,S,47162584.5413655,SPOT
2021-05-21,Account,2021-05-21 10:30:22.080,EURUSD,EUR,B,85370105.14410213,SPOT
2021-05-21,Account,2021-05-21 10:36:37.736,EURUSD,EUR,B,199475256.097503,SPOT
2021-05-21,Account,2021-05-21 12:57:08.737,EURUSD,EUR,B,20658436.98568642,SPOT
2021-05-21,Account,2021-05-21 13:52:07.068,EURUSD,EUR,B,59499114.0824277,SPOT
2021-05-21,Account,2021-05-21 13:58:20.874,EURUSD,EUR,S,101369629.4627152,SPOT
2021-05-21,Account,2021-05-21 14:23:55.677,EURUSD,EUR,S,20597873.97505715,SPOT
2021-05-21,Account,2021-05-21 16:10:31.613,EURUSD,EUR,B,61245707.68442936,SPOT
2021-05-21,Account,2021-05-21 16:11:10.299,EURUSD,EUR,B,62093049.30525832,SPOT
2021-05-21,Account,2021-05-21 18:26:01.042,EURUSD,EUR,B,53469213.2321652,SPOT
2021-05-21,Account,2021-05-21 19:55:25.457,EURUSD,EUR,B,37501942.32561626,SPOT
2021-05-21,Account,2021-05-21 20:59:59.614,EURUSD,EUR,B,16808549.95269328,SPOT
2021-05-24,Account,2021-05-24 07:36:07.222,EURUSD,EUR,B,49113813.50248121,SPOT
2021-05-24,Account,2021-05-24 08:19:27.693,EURUSD,EUR,B,21082923.47518727,SPOT
2021-05-24,Account,2021-05-24 08:57:45.174,EURUSD,EUR,S,42379156.93665855,SPOT
2021-05-24,Account,2021-05-24 09:05:28.026,EURUSD,EUR,S,42748601.37957148,SPOT
2021-05-24,Account,2021-05-24 09:47:14.517,EURUSD,EUR,B,38195008.43528658,SPOT
2021-05-24,Account,2021-05-24 09:47:44.485,EURUSD,EUR,B,46212262.03162223,SPOT
2021-05-24,Account,2021-05-24 11:23:30.859,EURUSD,EUR,B,186082645.3892514,SPOT
2021-05-24,Account,2021-05-24 13:07:22.857,EURUSD,EUR,S,88699157.57095441,SPOT
2021-05-24,Account,2021-05-24 16:51:16.490,EURUSD,EUR,B,15079611.45369336,SPOT
2021-05-24,Account,2021-05-24 17:48:14.216,EURUSD,EUR,S,38794868.97494644,SPOT
2021-05-24,Account,2021-05-24 18:15:01.558,EURUSD,EUR,B,155044631.1885026,SPOT
2021-05-24,Account,2021-05-24 18:46:00.146,EURUSD,EUR,S,39789586.04857326,SPOT
2021-05-24,Account,2021-05-24 22:11:55.455,EURUSD,EUR,B,15612356.44854605,SPOT
2021-05-25,Account,2021-05-25 07:10:42.489,EURUSD,EUR,B,60114604.33946922,SPOT
2021-05-25,Account,2021-05-25 07:23:18.878,EURUSD,EUR,S,19475603.06638479,SPOT
2021-05-25,Account,2021-05-25 07:34:02.262,EURUSD,EUR,B,16911137.84676418,SPOT
2021-05-25,Account,2021-05-25 12:10:40.781,EURUSD,EUR,S,39202480.97274452,SPOT
2021-05-25,Account,2021-05-25 12:57:29.375,EURUSD,EUR,B,81585090.80531076,SPOT
2021-05-25,Account,2021-05-25 14:54:44.802,EURUSD,EUR,S,57606593.11781637,SPOT
2021-05-25,Account,2021-05-25 15:49:55.684,EURUSD,EUR,S,22716123.59210849,SPOT
2021-05-25,Account,2021-05-25 16:27:22.328,EURUSD,EUR,S,123617844.2602977,SPOT
2021-05-25,Account,2021-05-25 20:38:59.995,EURUSD,EUR,B,44553003.64643335,SPOT
2021-05-25,Account,2021-05-25 20:43:22.003,EURUSD,EUR,B,43339891.39995538,SPOT
2021-05-25,Account,2021-05-25 21:14:56.601,EURUSD,EUR,B,193521749.9965802,SPOT
2021-05-25,Account,2021-05-25 21:42:59.604,EURUSD,EUR,B,97697184.51425433,SPOT
2021-05-25,Account,2021-05-25 22:32:38.008,EURUSD,EUR,B,111052300.373558,SPOT
2021-05-26,Account,2021-05-26 07:03:50.733,EURUSD,EUR,S,39589405.29846586,SPOT
2021-05-26,Account,2021-05-26 07:46:02.269,EURUSD,EUR,S,55965588.82389218,SPOT
2021-05-26,Account,2021-05-26 08:41:43.657,EURUSD,EUR,S,24769144.57743987,SPOT
2021-05-26,Account,2021-05-26 09:01:33.502,EURUSD,EUR,B,60751483.05972107,SPOT
2021-05-26,Account,2021-05-26 11:46:53.400,EURUSD,EUR,B,55167982.27326944,SPOT
2021-05-26,Account,2021-05-26 11:54:18.375,EURUSD,EUR,S,60419543.80343668,SPOT
2021-05-26,Account,2021-05-26 12:29:11.132,EURUSD,EUR,B,114270399.4875774,SPOT
2021-05-26,Account,2021-05-26 12:59:58.359,EURUSD,EUR,B,24841972.6267457,SPOT
2021-05-26,Account,2021-05-26 14:04:33.742,EURUSD,EUR,S,153319788.0722582,SPOT
2021-05-26,Account,2021-05-26 16:24:43.880,EURUSD,EUR,S,49435690.02207369,SPOT
2021-05-26,Account,2021-05-26 17:54:18.460,EURUSD,EUR,S,53687937.40053661,SPOT
2021-05-26,Account,2021-05-26 19:15:04.643,EURUSD,EUR,B,183375935.7570671,SPOT
2021-05-26,Account,2021-05-26 21:12:57.105,EURUSD,EUR,S,138076835.7601482,SPOT
2021-05-26,Account,2021-05-26 21:45:02.772,EURUSD,EUR,B,53813592.23974869,SPOT
2021-05-27,Account,2021-05-27 07:27:10.322,EURUSD,EUR,S,50620532.95550868,SPOT
2021-05-27,Account,2021-05-27 10:25:31.625,EURUSD,EUR,B,184586807.3869497,SPOT
2021-05-27,Account,2021-05-27 12:24:47.553,EURUSD,EUR,S,39797717.3444815,SPOT
2021-05-27,Account,2021-05-27 12:26:35.075,EURUSD,EUR,S,162959156.6044837,SPOT
2021-05-27,Account,2021-05-27 14:36:34.609,EURUSD,EUR,S,47687832.5571306,SPOT
2021-05-27,Account,2021-05-27 14:52:14.967,EURUSD,EUR,B,124286090.7572322,SPOT
2021-05-27,Account,2021-05-27 16:00:10.227,EURUSD,EUR,S,86511237.50023544,SPOT
2021-05-27,Account,2021-05-27 16:02:29.333,EURUSD,EUR,S,22296442.61300564,SPOT
2021-05-27,Account,2021-05-27 16:28:27.050,EURUSD,EUR,S,172760647.4363711,SPOT
2021-05-27,Account,2021-05-27 17:44:03.036,EURUSD,EUR,S,113780181.1215468,SPOT
2021-05-27,Account,2021-05-27 17:50:42.821,EURUSD,EUR,S,17025779.18069437,SPOT
2021-05-27,Account,2021-05-27 21:57:53.918,EURUSD,EUR,B,48949111.24138162,SPOT
2021-05-28,Account,2021-05-28 07:36:14.189,EURUSD,EUR,S,39976560.20801514,SPOT
2021-05-28,Account,2021-05-28 08:50:59.345,EURUSD,EUR,S,19422464.68970552,SPOT
2021-05-28,Account,2021-05-28 09:23:45.106,EURUSD,EUR,B,192916367.2961295,SPOT
2021-05-28,Account,2021-05-28 09:58:36.135,EURUSD,EUR,B,53077125.23499504,SPOT
2021-05-28,Account,2021-05-28 13:51:04.403,EURUSD,EUR,S,57255307.23575503,SPOT
2021-05-28,Account,2021-05-28 14:05:47.152,EURUSD,EUR,B,50267768.42423715,SPOT
2021-05-28,Account,2021-05-28 17:19:04.464,EURUSD,EUR,B,47034660.87812558,SPOT
2021-05-28,Account,2021-05-28 18:06:53.378,EURUSD,EUR,S,195780456.8810388,SPOT
2021-05-28,Account,2021-05-28 18:26:43.168,EURUSD,EUR,S,47713141.14914276,SPOT
2021-05-28,Account,2021-05-28 19:33:25.154,EURUSD,EUR,B,61642989.72580582,SPOT
2021-05-28,Account,2021-05-28 20:12:57.526,EURUSD,EUR,B,109643402.2882022,SPOT
2021-05-28,Account,2021-05-28 20:59:59.564,EURUSD,EUR,S,111606261.4717521,SPOT
2021-05-28,Account,2021-05-28 20:59:59.564,EURUSD,EUR,S,75655267.6204592,SPOT
2021-05-31,Account,2021-05-31 09:49:03.801,EURUSD,EUR,S,38886930.31622097,SPOT
2021-05-31,Account,2021-05-31 10:05:42.548,EURUSD,EUR,S,59099625.1499746,SPOT
2021-05-31,Account,2021-05-31 10:35:04.326,EURUSD,EUR,S,212452032.3937759,SPOT
2021-05-31,Account,2021-05-31 12:03:42.579,EURUSD,EUR,B,78054905.58966994,SPOT
2021-05-31,Account,2021-05-31 12:47:43.100,EURUSD,EUR,B,75870159.72239897,SPOT
2021-05-31,Account,2021-05-31 13:36:12.204,EURUSD,EUR,B,80547759.04165581,SPOT
2021-05-31,Account,2021-05-31 14:29:54.504,EURUSD,EUR,S,209671488.2878587,SPOT
2021-05-31,Account,2021-05-31 15:34:33.213,EURUSD,EUR,B,58553814.4747261,SPOT
2021-05-31,Account,2021-05-31 16:28:21.963,EURUSD,EUR,S,109981219.0746889,SPOT
2021-05-31,Account,2021-05-31 16:39:31.236,EURUSD,EUR,S,51492105.826037,SPOT
2021-05-31,Account,2021-05-31 18:03:31.307,EURUSD,EUR,S,79912795.38255185,SPOT
2021-05-31,Account,2021-05-31 18:25:02.108,EURUSD,EUR,S,20696117.6590994,SPOT
2021-05-31,Account,2021-05-31 20:19:16.828,EURUSD,EUR,S,124477015.9129985,SPOT
2021-05-31,Account,2021-05-31 22:37:26.795,EURUSD,EUR,S,92360973.96351397,SPOT
2021-06-01,Account,2021-06-01 07:09:30.646,EURUSD,EUR,S,203331142.9899186,SPOT
2021-06-01,Account,2021-06-01 07:51:41.499,EURUSD,EUR,S,129113243.7705528,SPOT
2021-06-01,Account,2021-06-01 08:39:21.163,EURUSD,EUR,S,115399571.3335462,SPOT
2021-06-01,Account,2021-06-01 09:45:53.108,EURUSD,EUR,S,19632069.32414323,SPOT
